D1,D2,D3,D4,D5,D6,D7,D8
0.507221983113511,0.295156063448746,0.15017354038684,0.30140252454418,0.440299192891012,0.40994813767091,0.0934659280020509,0.113635339193149
0.495244455253474,0.190602080845983,0.143916309537389,0.33017249230433,0.412204732947319,0.376473361621877,0.106379085419872,0.0795582600856435
0.488692322924334,0.32977997612144,0.143940751845394,0.402194859838619,0.449876835193881,0.360914662894861,0.101458748468495,0.0795432349184885
0.511521219817089,0.208084598328501,0.159559386661018,0.36608622793756,0.431542436685891,0.262140499764262,0.0940787465022674,0.0795432349184885
0.503434049261828,0.260191028483711,0.128289527285763,0.337381225600019,0.459272058363917,0.310702498821311,0.102689420077318,0.113657876943881
0.509575515736589,0.277332423673887,0.147053072398116,0.337348742888715,0.486819260909111,0.426449787835926,0.106374050811482,0.0795432349184885
0.513773879000001,0.225567115811018,0.175275790708664,0.380633625374158,0.404268862839947,0.458981612446959,0.0860832409113489,0.0568176695965743
0.489818639380087,0.259167661606686,0.162696149521746,0.4020649289934,0.440481612023845,0.442951438000943,0.0946949214080774,0.0454511306438284
0.512134473236776,0.173460685655808,0.172081995795923,0.35173372676879,0.495667226680648,0.442479962281943,0.100842237922125,0.102291337991135
0.488282208769472,0.276991301381545,0.153310303247568,0.301467489966789,0.495667226680648,0.327911362564828,0.0885455910506735,0.159109007587709
0.503843112560468,0.139519017567798,0.172073848359921,0.351668761346181,0.412204732947319,0.23008015087223,0.0953090824705312,0.0568176695965743
0.508655175857461,0.328756609244414,0.165832912382473,0.387582496979411,0.357840004388264,0.393210749646393,0.0953070686271751,0.159093982420554
0.49432337977499,0.173801807948149,0.14392445697339,0.337543639156542,0.449694416061048,0.293965110796794,0.102075930295983,0.113642851776726
0.466376042453751,0.277332423673887,0.147044924962114,0.430769931330941,0.440846450289511,0.442479962281943,0.0934635785181354,0.136383442265795
0.503024775791944,0.242708511001194,0.143940751845394,0.351766209480094,0.43181606538514,0.22960867515323,0.0989984121725261,0.0681917211328976
0.488692927166662,0.226249360395702,0.165816617510469,0.387809875958544,0.467937605002621,0.409240924092409,0.105761567951825,0.159078957253399
0.502615607407682,0.346239126726932,0.162712444393749,0.33017249230433,0.375535935931339,0.295379537953795,0.099613580156658,0.0681842085493201
0.493299171515463,0.277673545966229,0.137667226123939,0.387550014268107,0.413116828611484,0.392739273927393,0.104536266591951,0.102298850574713
0.501385947999641,0.329438853829098,0.150181687822842,0.330237457726939,0.486180793944195,0.344648750589345,0.103917742202225,0.136375929682218
0.518584838897961,0.328756609244414,0.134530463263211,0.423528715323947,0.495576017114231,0.377180575200377,0.100229419421909,0.102283825407558
0.495653229566652,0.242708511001194,0.15331845068357,0.366053745226256,0.413208038177901,0.392739273927393,0.0996149227188955,0.113642851776726
0.510702094906398,0.277332423673887,0.187798399843569,0.301499972678093,0.422420842215104,0.442951438000943,0.0953080755488532,0.113642851776726
0.513159154381603,0.208425720620843,0.143916309537389,0.351798692191399,0.449694416061048,0.41041961338991,0.106992239560648,0.125016903313049
0.513773169672051,0.225225993518676,0.147044924962114,0.287244919643237,0.458907220098251,0.376709099481377,0.0971569359068425,0.125009390729472
0.488078911876213,0.190943203138325,0.156455213544298,0.33731626017741,0.468302443268287,0.377180575200377,0.105147071248811,0.0681917211328976
