D1,D2,D3,D4,D5,D6,D7,D8
0.182388786397325,0.174825174825175,0.247299124965373,0.144044735068578,0.311228726803749,0.17963224893918,0.0516563217174371,0.0568326947637292
0.182183703048488,0.364403888794133,0.237921426127198,0.237628337067327,0.301742294067296,0.212871287128713,0.0455069913600332,0.0568326947637292
0.185458810306756,0.226931604980385,0.234776515830468,0.129692233899808,0.292894328295759,0.130834512022631,0.0535018256698329,0.0568251821801517
0.183616344092922,0.260191028483711,0.266135997001744,0.0863748687030595,0.357840004388264,0.147336162187647,0.0645694791352582,0.0340996168582375
0.180648953807828,0.312979703223606,0.288028157538823,0.158397236237348,0.228860747867418,0.146864686468647,0.0498101464839226,0.0454586432274059
0.186585494562187,0.29583830803343,0.22853557985302,0.136836001772888,0.256499159979028,0.18010372465818,0.0571898128095904,0.0340921042746601
0.182183965762544,0.260532150776053,0.247274682657368,0.144077217779883,0.228951957433835,0.212164073550212,0.0510401468116271,0.0681917211328976
0.182388917754352,0.294814941156405,0.259846176408284,0.115274767308428,0.237708713638956,0.147336162187647,0.0510445101388987,0.0340921042746601
0.186891819150867,0.312297458638922,0.231631605533739,0.129627268477198,0.283590314692139,0.245403111739745,0.0645718286191737,0.0113665389527458
0.181160046488478,0.260532150776053,0.256701266111555,0.158397236237348,0.293167956995008,0.211692597831212,0.0639546467916856,0.0795507475020659
0.179624482834246,0.330462220706123,0.303769003894474,0.122451017892813,0.210435139793012,0.130598774163131,0.0621108210420865,0.0454661558109834
0.178805751994639,0.261555517653079,0.244162362104646,0.136836001772888,0.256316740846195,0.0975954738330976,0.0461214880630464,0.0568251821801517
0.18371926670272,0.208766842913184,0.247331714709381,0.158364753526044,0.238255971037455,0.147100424328147,0.0676449834153585,0.0340921042746601
0.187097611827653,0.278696912843254,0.259878766152292,0.129692233899808,0.320532740407369,0.195898161244696,0.0639539755105669,0.0568176695965743
0.184742818177108,0.346580249019273,0.253548208378823,0.136868484484193,0.265164706617732,0.195426685525695,0.067647332899274,0.0340921042746601
0.189144136805507,0.208425720620843,0.24728283009337,0.10072736987183,0.320350321274536,0.311173974540311,0.0535035038726297,0
0.184742739362892,0.174484052532833,0.231704932457756,0.16547603868782,0.247195146375408,0.0975954738330976,0.0528880002479384,0.0568326947637292
0.179113652867652,0.29583830803343,0.266176734181753,0.180023436124418,0.228587119168169,0.162894860914663,0.0485814887184555,0.0795582600856435
0.181365576451209,0.329438853829098,0.263023676449021,0.165605969533038,0.302380761032212,0.162659123055163,0.0602633032463346,0.0340845916910826
0.184844611116468,0.225567115811018,0.222237611823559,0.158462201659958,0.210343930226595,0.228194247996228,0.0602653170896907,0.0454586432274059
0.190167950993951,0.312979703223606,0.237945868435203,0.122483500604118,0.256407950412612,0.211928335690712,0.059653169870593,0.0340921042746601
0.184640289638393,0.243390755585878,0.231672342713748,0.129627268477198,0.256499159979028,0.261197548326261,0.0491966567025874,0.079535722334911
0.191089656986167,0.260532150776053,0.209715002688654,0.151123537519049,0.292894328295759,0.245874587458746,0.0547308190758594,0.0568176695965743
0.181876853031697,0.312638580931264,0.278683048444655,0.108001068590129,0.274924768053435,0.261433286185761,0.060264645808572,0.0340996168582375
0.179316923489505,0.38188640627665,0.275546285583927,0.136803519061584,0.265711964016231,0.114568599717115,0.0522745104666033,0.113612801442416
0.187506885297537,0.260191028483711,0.262966644397008,0.0936485674213585,0.210891187625094,0.228429985855728,0.0528859864045823,0.0340996168582375
0.189554145874747,0.226590482688044,0.250468477570109,0.144012252357273,0.210161511093762,0.229137199434229,0.0504290065142074,0.0568326947637292
0.184332809107869,0.244414122462903,0.272417670159201,0.165605969533038,0.265164706617732,0.13036303630363,0.0571911553718278,0.0113665389527458
0.179215944963717,0.331144465290807,0.23163975296974,0.151253468364268,0.219647943830215,0.195662423385196,0.0528873289668197,0.0454511306438284
0.179522374638019,0.208084598328501,0.253613387866838,0.172879668251337,0.311319936370165,0.163130598774163,0.0498121603272787,0.0454661558109834
0.187813131072,0.208425720620843,0.237905131255194,0.180023436124418,0.283590314692139,0.13036303630363,0.0596501491055588,0.0227330779054917
0.182797981052992,0.278014668258571,0.253605240430836,0.144109700491187,0.284137572090638,0.163130598774163,0.0541159867322868,0.0454661558109834
0.179317659088861,0.295497185741088,0.272385080415193,0.115274767308428,0.255951902580529,0.195898161244696,0.0534998118264768,0.0568251821801517
0.186482177881305,0.260532150776053,0.237945868435203,0.115274767308428,0.302745599297878,0.195662423385196,0.0522721609826878,0.0568251821801517
0.187301696863079,0.208766842913184,0.24103374667992,0.136836001772888,0.274377510654936,0.130598774163131,0.0639553180728043,0.0568176695965743
0.180853065114659,0.347262493603957,0.259862471280288,0.115242284597123,0.228678328734585,0.17986798679868,0.0522708184204504,0.0340921042746601
0.182082277908806,0.208425720620843,0.259886913588294,0.0936160847100538,0.375353516798506,0.179396511079679,0.0528853151234636,0.0681917211328976
0.186585573376403,0.295497185741088,0.259862471280288,0.100759852583134,0.292803118729342,0.245638849599246,0.0602636388868939,0.0568176695965743
0.181877273374186,0.29583830803343,0.244178656976649,0.144044735068578,0.283590314692139,0.17986798679868,0.0473531665935477,0.0681691833821651
0.189656148985351,0.29583830803343,0.231615310661735,0.129627268477198,0.283955152957805,0.278406412069778,0.0424318227204922,0.0795582600856435
0.184742292748997,0.260532150776053,0.262950349525004,0.115274767308428,0.302289551465795,0.196133899104196,0.0602649814491314,0.0113665389527458
0.1859708224866,0.243049633293536,0.278658606136649,0.165735900378257,0.329107077479656,0.18010372465818,0.0658014933063188,0.0454661558109834
0.188325116980439,0.243049633293536,0.247348009581385,0.115274767308428,0.274742348920602,0.146864686468647,0.0448935015786981,0.0227255653219142
0.184742896991325,0.277673545966229,0.250484772442112,0.136868484484193,0.219465524697382,0.146628948609147,0.0578049807937223,0.0454586432274059
0.185970507229733,0.191625447723009,0.253572650686829,0.108033551301433,0.339140767614608,0.146628948609147,0.0510435032172207,0.0681917211328976
0.189246639072817,0.242708511001194,0.259862471280288,0.158364753526044,0.393870334439329,0.228665723715229,0.0498121603272787,0.0568101570129968
0.18730056719264,0.330121098413781,0.241025599243918,0.136771036350279,0.228587119168169,0.195426685525695,0.0559601481224452,0.0454511306438284
0.184844821287713,0.209449087497868,0.228519284981016,0.151318433786877,0.30165108450088,0.196133899104196,0.0627229682611843,0.0113665389527458
0.1793178429887,0.226931604980385,0.266095259821734,0.158364753526044,0.339140767614608,0.228901461574729,0.0559624976063607,0.0340996168582375
0.184128855429471,0.277673545966229,0.244186804412651,0.216099585314172,0.256043112146946,0.0655351249410655,0.0614936392145985,0.0227255653219142
0.183821637613002,0.313320825515947,0.256693118675553,0.144109700491187,0.219374315130965,0.17963224893918,0.0498118246867194,0.0454586432274059
0.18914429443394,0.312297458638922,0.24099300949991,0.151253468364268,0.265438335316982,0.18010372465818,0.0528856507640229,0.0568251821801517
0.183616501721355,0.313320825515947,0.263007381577018,0.165573486821734,0.283590314692139,0.18033946251768,0.0473538378746665,0.0227330779054917
0.186277646231985,0.278014668258571,0.244162362104646,0.129594785765894,0.347806314253313,0.212164073550212,0.0547291408730626,0.102291337991135
0.18760807399457,0.208425720620843,0.284923984422102,0.180055918835722,0.310955098104499,0.147100424328147,0.0473528309529884,0.0681917211328976
0.186176378720736,0.295156063448746,0.237921426127198,0.129562303054589,0.329471915745322,0.146393210749646,0.058420820058973,0.0454586432274059
0.185151434861854,0.209107965205526,0.250452182698105,0.129659751188503,0.256407950412612,0.114332861857614,0.0522698114987723,0.0113665389527458
0.189758913966716,0.243731877878219,0.266103407257736,0.158462201659958,0.320715159540202,0.147100424328147,0.0442746415484132,0.0909247990383893
0.186482545680983,0.260532150776053,0.306905766755202,0.172814702828728,0.357201537423349,0.162894860914663,0.0535024969509517,0.0340921042746601
0.185663736027159,0.261214395360737,0.275529990711923,0.158397236237348,0.219465524697382,0.163130598774163,0.0602673309330469,0.0454511306438284
0.181262207227516,0.244073000170561,0.253654125046848,0.158299788103435,0.293167956995008,0.196369636963696,0.0578063233559597,0.0454436180602509
0.184129485943204,0.278014668258571,0.225423259300298,0.187167203997499,0.256225531279779,0.163366336633663,0.051659006841912,0.0568326947637292
0.184948006611567,0.277332423673887,0.259846176408284,0.151123537519049,0.311319936370165,0.114097123998114,0.0522698114987723,0.0340921042746601
0.181364578137798,0.209449087497868,0.222213169515553,0.129692233899808,0.329654334878155,0.146864686468647,0.0528876646073791,0.0454661558109834
0.185971269100494,0.244414122462903,0.278650458700647,0.136803519061584,0.366231922327719,0.163366336633663,0.052886657685701,0.0568251821801517
0.196104518019715,0.278014668258571,0.259862471280288,0.172847185540033,0.265347125750565,0.195898161244696,0.0442769910323287,0.0113665389527458
0.183924350051557,0.330121098413781,0.259862471280288,0.108033551301433,0.275198396752684,0.147336162187647,0.0571928335746246,0.0568251821801517
0.182184543733466,0.243390755585878,0.241041894115922,0.158462201659958,0.292894328295759,0.294200848656294,0.0559624976063607,0.0227255653219142
0.180955488567753,0.364745011086475,0.234825400446479,0.136803519061584,0.274924768053435,0.212399811409712,0.0498128316083974,0.0340845916910826
0.180750773018594,0.208766842913184,0.237913278691196,0.151123537519049,0.292894328295759,0.114097123998114,0.0559608194035639,0
0.186277856403229,0.32977997612144,0.244170509540648,0.129594785765894,0.348171152518979,0.228429985855728,0.0491969923431468,0.0681842085493201
0.182081121966962,0.208766842913184,0.269256464990468,0.180088401547027,0.311775984202248,0.114332861857614,0.0565736379037804,0.0568101570129968
0.18699447904661,0.328756609244414,0.23163975296974,0.151285951075572,0.348079942952562,0.147100424328147,0.0516569929985558,0.102291337991135
0.17982922465481,0.294814941156405,0.231656047841744,0.136771036350279,0.229043167000251,0.195662423385196,0.055340952451601,0.0568176695965743
0.1840260641767,0.311615214054238,0.241098926167935,0.151253468364268,0.265438335316982,0.229372937293729,0.0461235019064026,0.0795657726692209
0.183923588180796,0.243390755585878,0.241082631295931,0.165703417666952,0.256043112146946,0.0652993870815653,0.0535031682320704,0.0454586432274059
0.183413520084962,0.41582807436466,0.26297479183301,0.187199686708803,0.338867138915359,0.195662423385196,0.0479679989371203,0.0340996168582375
0.190167478108651,0.294473818864063,0.262982939269012,0.144077217779883,0.274559929787769,0.162894860914663,0.0639563249944824,0.0113665389527458
0.185767709493179,0.225567115811018,0.250435887826101,0.136836001772888,0.284228781657055,0.130834512022631,0.0559624976063607,0.0227255653219142
0.175940338548744,0.225567115811018,0.259903208460298,0.115307250019732,0.311319936370165,0.163366336633663,0.0608801494332633,0.0340996168582375
0.187915554525094,0.294473818864063,0.256701266111555,0.172717254694814,0.301924713200129,0.131305987741631,0.0510404824521865,0.0227330779054917
0.183207438422715,0.208425720620843,0.256717560983558,0.144012252357273,0.320259111708119,0.212399811409712,0.0608828345577382,0.0340921042746601
0.18330991441862,0.226249360395702,0.272385080415193,0.100792335294439,0.256043112146946,0.18010372465818,0.0510408180927458,0.0340996168582375
0.183514603696373,0.226249360395702,0.256693118675553,0.129692233899808,0.265438335316982,0.0975954738330976,0.057805652074841,0.0681917211328976
0.189962710016681,0.226249360395702,0.247323567273379,0.115209801885819,0.274924768053435,0.17963224893918,0.0498111534056007,0.0227255653219142
0.185458862849567,0.278696912843254,0.28495657416611,0.151285951075572,0.256225531279779,0.131305987741631,0.0633404857292317,0.0113665389527458
0.185664550440731,0.208766842913184,0.266103407257736,0.129659751188503,0.210617558925845,0.211928335690712,0.0528856507640229,0.0340921042746601
0.180034176646619,0.295156063448746,0.250452182698105,0.136673588216365,0.292711909162926,0.163602074493164,0.0676439764936805,0.0568326947637292
0.184333702335658,0.312979703223606,0.250501067314116,0.172879668251337,0.311684774635831,0.163602074493164,0.0571884702473529,0.0454511306438284
0.186278303017124,0.278014668258571,0.247274682657368,0.143979769645969,0.219739153396631,0.179396511079679,0.0590373306053423,0.0681842085493201
0.183105172598055,0.191625447723009,0.234776515830468,0.151220985652963,0.228860747867418,0.114804337576615,0.0578076659181972,0.0568176695965743
0.183923640723607,0.296179430325772,0.241058188987925,0.179958470701809,0.292803118729342,0.147100424328147,0.0565759873876959,0.0340921042746601
0.18105859507739,0.261555517653079,0.259903208460298,0.0864398341256686,0.274377510654936,0.196841112682697,0.0485821599995742,0.0568176695965743
0.181569792843662,0.347603615896299,0.253588945558833,0.201552187877574,0.265711964016231,0.261433286185761,0.0510401468116271,0.0340996168582375
0.18054626764068,0.261555517653079,0.256693118675553,0.172847185540033,0.237617504072539,0.0978312116925978,0.0436645081726716,0.0227255653219142
0.184129118143527,0.278355790550913,0.219133438706839,0.208793403884568,0.274559929787769,0.130834512022631,0.0614963243390733,0.0568251821801517
