D1,D2,D3,D4,D5,D6,D7,D8
0.200425770161141,0.258826539314344,0.134579347879222,0.0934861538648355,0.338593510216109,0.163130598774163,0.0866977376143621,0.113650364360303
0.200425192190219,0.294814941156405,0.172139027847936,0.151156020230354,0.366687970159802,0.180810938236681,0.0817784075846627,0.0681917211328976
0.203804141557479,0.276991301381545,0.106389219312682,0.108001068590129,0.210617558925845,0.0818010372465818,0.0867017653010744,0.0454661558109834
0.195410304885266,0.241685144124169,0.115783213022862,0.115047388329296,0.283863943391389,0.163602074493164,0.0879287448637447,0.0568026444294193
0.195001346672248,0.311274091761897,0.118903681011586,0.158299788103435,0.357019118290516,0.196605374823197,0.0750169300081611,0.113627826609571
0.204111569545192,0.243049633293536,0.109558571917418,0.100629921737916,0.311137517237332,0.17986798679868,0.114983381824295,0.0909247990383893
0.195922816221815,0.32977997612144,0.103252456451955,0.172749737406119,0.338775929348942,0.0985384252710985,0.0848549187864412,0.0909172864548118
0.193976849427261,0.329438853829098,0.118928123319591,0.14391480422336,0.347441475987647,0.163366336633663,0.0910035778627264,0.0681842085493201
0.197048029278536,0.207061231451475,0.118887386139582,0.11514483646321,0.265164706617732,0.195898161244696,0.0885425702856392,0.125009390729472
0.19889073193502,0.329438853829098,0.0938584627417752,0.136868484484193,0.329289496612489,0.147100424328147,0.0879284092231854,0.0909097738712343
0.199197897208677,0.32807436465973,0.122048591308315,0.172782220117423,0.283681524258556,0.196605374823197,0.087311898676816,0.0795507475020659
0.191826508611819,0.312638580931264,0.125177206733041,0.194051110180142,0.458177543566919,0.196605374823197,0.0989960626886106,0.0795582600856435
0.1943863856112,0.225225993518676,0.125177206733041,0.115112353751905,0.347532685554063,0.0657708628005658,0.078090084804346,0.0227330779054917
0.20114352247496,0.208766842913184,0.10952598217341,0.136771036350279,0.320259111708119,0.130598774163131,0.0910039135032857,0.0681917211328976
0.199095289855745,0.173801807948149,0.100123841027229,0.0792311008299788,0.274103881955686,0.278642149929279,0.0867000870982776,0.0454511306438284
0.195512728338359,0.260191028483711,0.128305822157767,0.151253468364268,0.347806314253313,0.147571900047148,0.106374050811482,0.0681842085493201
0.196433330931543,0.346580249019273,0.118911828447588,0.136543657371147,0.402991928910116,0.212635549269213,0.0989987478130855,0.102291337991135
0.193874005631679,0.295156063448746,0.147093809578126,0.0719574021116798,0.412204732947319,0.213107024988213,0.0910018996599296,0.0568326947637292
0.19940258648643,0.226249360395702,0.143957046717398,0.086407351414364,0.440116773758179,0.114568599717115,0.083625254099296,0.0909097738712343
0.199913600352864,0.347262493603957,0.140803988984667,0.129562303054589,0.274833558487018,0.0652993870815653,0.0879260597392699,0.0681917211328976
0.200118499801861,0.243049633293536,0.165857354690479,0.12949733763198,0.329198287046073,0.196369636963696,0.098997405250848,0.0340921042746601
0.19326164543978,0.346580249019273,0.122032296436312,0.172847185540033,0.329654334878155,0.312116925978312,0.104531231983561,0.136375929682218
0.200118578616078,0.311274091761897,0.112703482214147,0.165638452244343,0.31998548300887,0.0655351249410655,0.095921229689629,0.0681842085493201
0.203088018070804,0.243390755585878,0.100123841027229,0.179990953413113,0.348444781218228,0.213342762847713,0.0953067329866157,0.0568326947637292
0.192646763192948,0.329438853829098,0.115823950202871,0.11514483646321,0.292803118729342,0.147100424328147,0.0940753900966738,0.0909172864548118
0.193157750787976,0.328415486952072,0.115807655330867,0.122386052470204,0.357475166122598,0.0983026874115983,0.0959219009707477,0.0909172864548118
0.199299821505065,0.173119563363466,0.122032296436312,0.1798935052792,0.40262709064445,0.066006600660066,0.0756337761950898,0.0454511306438284
0.192135276441215,0.242708511001194,0.112654597598136,0.143979769645969,0.283681524258556,0.163837812352664,0.0897715636916657,0.0568251821801517
0.2058500360216,0.225225993518676,0.128330264465773,0.144012252357273,0.33804625281761,0.229372937293729,0.0817787432252221,0.13636841709864
0.198993444373574,0.294473818864063,0.122056738744317,0.107968585878824,0.310955098104499,0.262140499764262,0.0866970663332434,0.0454436180602509
0.198481038122647,0.329438853829098,0.131426290146491,0.100629921737916,0.328833448780407,0.0815652993870816,0.0854694154894544,0.0909097738712343
